1001,Sid,male,P3,10000,25,9/11/1989,perm
1002,Akash,male,P3,10001,25,9/11/1989,temp
1003,Shruthi,female,P3,10002,25,9/11/1989,perm
1004,Arun,male,P3,10003,25,9/11/1989,perm
1005,Mathew,male,P3,10004,25,9/11/1989,perm
1006,Anu,female,P3,10005,25,9/11/1989,temp
1007,Britto,male,P3,10006,25,9/11/1989,perm
1008,SharuKhan,male,P3,10007,25,9/11/1989,perm
1009,Spoorthi,female,P3,10008,25,9/11/1989,perm
1010,Salman,male,P3,10009,25,9/11/1989,temp
1011,Kamal,male,P3,10010,25,9/11/1989,perm
1012,Divya,female,P3,10011,25,9/11/1989,perm
